frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,1285.847412109375,202.7517242431641,1295.302734375,194.9833831787109,1277.85791015625,192.4186248779297,1303.836669921875,197.9010772705078,1258.4840087890625,191.47183227539065,1308.6300048828125,246.97152709960935,1225.14990234375,237.84608459472656,1319.178955078125,319.0354919433594,1175.44384765625,301.13555908203125,1308.1961669921875,382.8804321289063,1159.3946533203125,361.1985473632813,1266.6514892578125,390.934814453125,1214.1563720703125,386.25531005859375,1244.27099609375,468.5741271972656,1213.19287109375,465.40283203125,1204.2874755859375,540.124755859375,1195.41845703125,540.1375732421875
1,1286.3228759765625,204.7573699951172,1295.562744140625,197.4085235595703,1279.2833251953125,194.2678985595703,1303.3138427734375,199.75717163085935,1260.6104736328125,191.8140106201172,1306.0927734375,246.861083984375,1225.7117919921875,236.61273193359372,1318.5576171875,316.1381225585937,1179.0062255859375,299.02178955078125,1312.6136474609375,381.4457702636719,1160.45849609375,364.4705200195313,1267.014892578125,386.9403991699219,1215.7274169921875,382.463623046875,1254.72265625,469.99066162109375,1216.7919921875,466.98443603515625,1218.915283203125,543.7559814453125,1194.922607421875,543.3646240234375
2,1288.7794189453125,208.36566162109372,1297.7030029296875,200.9534912109375,1281.22705078125,197.8735198974609,1304.7794189453125,202.7252197265625,1261.7181396484375,194.88153076171875,1310.53076171875,249.9774169921875,1226.22119140625,241.3770446777344,1322.0465087890625,321.3974609375,1179.076904296875,307.666015625,1315.4365234375,386.108154296875,1164.621337890625,372.5488586425781,1273.8585205078125,390.6727294921875,1220.306884765625,387.2998352050781,1259.3675537109375,473.6419677734375,1216.7978515625,472.1254577636719,1225.3385009765625,544.5026245117188,1195.041015625,545.3309936523438
3,1294.224609375,212.55450439453125,1304.45263671875,205.23468017578125,1286.5811767578125,200.7945098876953,1311.678955078125,208.0279083251953,1265.852783203125,196.7517242431641,1314.999755859375,257.630126953125,1230.3359375,243.5562744140625,1324.2213134765625,330.8681945800781,1190.75048828125,311.0924072265625,1319.164794921875,394.4839477539063,1178.50390625,383.1722412109375,1281.480712890625,401.1085510253906,1225.614013671875,394.9946594238281,1271.9539794921875,488.3289794921875,1213.7333984375,482.965087890625,1251.556884765625,570.3641967773438,1194.1591796875,565.3822021484375
4,1298.72802734375,219.40151977539065,1309.322509765625,211.78175354003903,1291.18505859375,206.976318359375,1316.8475341796875,213.33045959472656,1269.739990234375,201.02316284179688,1319.455322265625,262.4229431152344,1233.165771484375,247.0194091796875,1327.6883544921875,338.9081420898437,1197.14013671875,318.5843200683594,1321.4356689453125,402.8934326171875,1188.495361328125,394.274169921875,1284.3565673828125,411.2349243164063,1226.561767578125,404.30950927734375,1274.7392578125,507.35540771484375,1211.52783203125,500.9925537109375,1257.0302734375,589.3525390625,1191.7510986328125,583.2823486328125
5,1313.634765625,230.73077392578125,1321.832275390625,223.3844146728516,1305.4444580078125,219.60791015625,0.0,0.0,1280.1558837890625,212.8163909912109,1334.74755859375,275.6826171875,1250.3804931640625,262.20086669921875,1332.9510498046875,350.6763610839844,1204.8780517578125,343.0767517089844,1327.8013916015625,414.66748046875,1207.0711669921875,416.1935119628906,1281.528076171875,426.61273193359375,1226.1798095703125,414.0103454589844,1275.261474609375,532.3740844726562,1210.555419921875,500.15045166015625,1258.8353271484375,621.4996948242188,1197.794921875,575.27099609375
6,1324.312744140625,242.87168884277344,1333.3905029296875,235.7895355224609,1316.8275146484375,231.3603057861328,0.0,0.0,1293.5421142578125,223.8311004638672,1344.76513671875,286.68231201171875,1260.59912109375,271.7840576171875,1344.7099609375,359.7814636230469,1216.29150390625,348.6656799316406,1338.7618408203125,423.1463012695313,1218.864013671875,424.3654174804688,1292.9637451171875,432.9425048828125,1238.82177734375,420.6706237792969,1279.562744140625,534.796875,1224.343505859375,507.6036987304688,1249.084716796875,620.7830810546875,1204.3536376953125,586.3965454101562
7,1346.18212890625,254.8032989501953,1355.4761962890625,247.5748443603516,1338.7900390625,241.67974853515625,1359.7506103515625,247.6876373291016,1314.0274658203125,233.27288818359372,1368.233642578125,303.9414367675781,1280.55322265625,284.16656494140625,1357.8812255859375,379.4873046875,1230.935791015625,366.029296875,1354.51171875,445.0171508789063,1228.2847900390625,444.1330261230469,1311.636474609375,451.0139465332031,1254.0843505859375,433.8884582519531,1299.2713623046875,553.5464477539062,1231.28369140625,511.4373779296875,1253.61865234375,634.9652099609375,1204.4990234375,576.361083984375
8,1364.108154296875,265.01031494140625,1372.9736328125,257.65203857421875,1357.211181640625,252.23312377929688,1375.7611083984375,257.47711181640625,1331.988525390625,243.35296630859372,1382.1646728515625,313.9874267578125,1292.7962646484375,293.2147827148437,1384.442626953125,393.6360168457031,1241.120361328125,369.8904418945313,1380.5068359375,465.5474853515625,1229.85400390625,451.1906127929688,1320.7144775390625,463.403076171875,1264.09716796875,447.4549560546875,1304.2978515625,569.8298950195312,1247.2908935546875,536.9390869140625,1250.64453125,644.2630615234375,1217.08349609375,603.9110107421875
9,1370.5301513671875,270.62615966796875,1380.0347900390625,263.336181640625,1363.8463134765625,257.32879638671875,1382.405029296875,263.89581298828125,1338.0799560546875,247.80015563964844,1386.3304443359375,320.66424560546875,1296.462890625,297.3245849609375,1394.446044921875,401.4490356445313,1244.982421875,371.04302978515625,1397.251708984375,473.943359375,1230.43359375,448.15228271484375,1324.1507568359375,467.8673400878906,1267.5894775390625,451.547607421875,1308.4749755859375,576.6677856445312,1252.9476318359375,545.9925537109375,1251.811279296875,649.6077880859375,1218.9990234375,615.0563354492188
10,1377.076904296875,278.1757202148437,1388.2012939453125,270.6349792480469,1369.572998046875,266.4875793457031,0.0,0.0,1345.0126953125,256.2938232421875,1393.2061767578125,326.2287902832031,1301.924072265625,306.5989685058594,1411.2901611328125,413.558349609375,1256.810791015625,376.2536315917969,1412.932373046875,479.7052001953125,1229.849365234375,455.4326171875,1335.292236328125,474.9890441894531,1280.2386474609375,465.1329345703125,1310.579833984375,569.1453247070312,1266.393310546875,564.713623046875,1251.174072265625,651.9837036132812,1233.4415283203125,665.9735107421875
11,1388.1748046875,291.1311950683594,1399.03125,283.6354675292969,1381.287109375,279.17626953125,0.0,0.0,1355.71142578125,268.4476318359375,1402.729248046875,339.9735107421875,1304.7249755859375,317.6927185058594,1419.792724609375,433.7998352050781,1253.047607421875,390.2112426757813,1423.209228515625,506.3899841308594,1227.6385498046875,468.5309143066406,1333.7431640625,494.7545776367188,1277.307373046875,482.66009521484375,1292.3680419921875,602.8878173828125,1266.357666015625,595.89892578125,1236.978515625,703.5562744140625,1259.7939453125,713.2111206054688
12,1389.040771484375,297.3710327148437,1402.02880859375,290.43194580078125,1381.224365234375,285.7449645996094,0.0,0.0,1358.0574951171875,277.6786193847656,1410.306396484375,350.9272155761719,1310.0213623046875,328.8669738769531,1424.93994140625,443.3696594238281,1252.5703125,398.17523193359375,1426.7030029296875,516.909423828125,1225.554443359375,479.999267578125,1339.0572509765625,504.7710571289063,1280.053955078125,493.7609252929688,1308.443359375,611.6026611328125,1272.02734375,605.4747314453125,1271.190185546875,710.9232177734375,1262.398681640625,721.0741577148438
13,1397.9141845703125,319.3588562011719,1410.483154296875,311.6093444824219,1389.9517822265625,307.4858093261719,0.0,0.0,1364.532958984375,295.912841796875,1415.9998779296875,363.376220703125,1312.50439453125,344.11187744140625,1432.30859375,455.5779418945313,1256.3756103515625,414.1841125488281,1432.878173828125,521.4360961914062,1226.0234375,491.3980102539063,1346.2235107421875,518.3194580078125,1284.9796142578125,509.6263732910156,1318.3427734375,626.9739379882812,1275.638427734375,627.6799926757812,1281.3939208984375,730.5298461914062,1269.059814453125,752.3182983398438
14,1400.860107421875,325.68896484375,1414.541748046875,316.7870178222656,1392.661865234375,313.4489440917969,0.0,0.0,1370.0308837890625,302.96221923828125,1420.308349609375,372.1932678222656,1314.6121826171875,355.4696960449219,1433.223876953125,468.3228149414063,1262.0281982421875,426.7645568847656,1429.8995361328125,534.374267578125,1228.8858642578125,509.10693359375,1357.4586181640625,522.7604370117188,1292.175048828125,518.463623046875,1343.1658935546875,627.60009765625,1280.545166015625,643.71875,1307.0357666015625,719.9002685546875,1265.9666748046875,768.9124145507812
15,1407.946044921875,334.03662109375,1421.11279296875,325.22003173828125,1400.3677978515625,321.8231506347656,0.0,0.0,1377.962646484375,310.45660400390625,1425.3006591796875,379.8854370117188,1320.7940673828125,364.4235534667969,1434.4385986328125,477.705322265625,1269.9971923828125,438.8162841796875,1427.885986328125,548.970947265625,1228.7430419921875,526.9519653320312,1363.0908203125,538.5,1296.8651123046875,534.9439697265625,1355.37255859375,639.0103759765625,1282.0355224609375,657.1976928710938,1318.5877685546875,715.5718994140625,1265.05908203125,768.0703125
16,1410.726806640625,345.458740234375,1426.503173828125,335.7073974609375,1403.867431640625,330.19561767578125,1439.43359375,335.95086669921875,1382.1256103515625,319.70428466796875,1434.498046875,396.8436584472656,1326.11572265625,374.831787109375,1436.440185546875,492.4692993164063,1275.920166015625,453.8381958007813,1424.8883056640625,571.4024047851562,1236.7254638671875,549.91064453125,1367.14208984375,558.9168701171875,1297.7230224609375,549.7073974609375,1358.42138671875,660.939697265625,1285.05859375,664.0162353515625,1291.263427734375,731.9610595703125,1264.0653076171875,762.5454711914062
17,1426.283447265625,360.71826171875,1440.954833984375,350.3202514648437,1417.7283935546875,343.8745422363281,1448.8489990234375,348.25360107421875,1388.3448486328125,331.02227783203125,1444.4703369140625,408.7401123046875,1336.986572265625,385.1708984375,1442.3931884765625,502.83013916015625,1283.18359375,472.00775146484375,1431.2996826171875,581.4384765625,1259.8671875,574.13916015625,1374.6600341796875,577.4486083984375,1304.31298828125,564.3385009765625,1367.588134765625,690.2144775390625,1284.626708984375,674.6854248046875,1309.328125,779.5009765625,1260.577880859375,776.64697265625
18,1448.83984375,380.1767578125,1460.0670166015625,370.2164611816406,1439.62451171875,365.4976501464844,0.0,0.0,1404.88818359375,347.2836303710937,1465.00146484375,423.57904052734375,1361.3763427734375,401.0621337890625,1454.80810546875,523.0332641601562,1294.235107421875,501.5236206054688,1444.258544921875,607.887451171875,1280.9786376953125,600.5340576171875,1379.041748046875,604.4451904296875,1312.1826171875,585.0916748046875,1368.3065185546875,737.4825439453125,1292.0693359375,694.7353515625,1324.033935546875,846.8001708984375,1268.33544921875,791.745849609375
19,1454.4564208984375,392.7021484375,1467.7423095703125,382.9689331054688,1445.129638671875,376.5032958984375,0.0,0.0,1412.089599609375,358.1365966796875,1475.449951171875,441.0286254882813,1374.200927734375,411.9878540039063,1456.023193359375,540.5396118164062,1303.4462890625,513.5088500976562,1444.48388671875,622.4317016601562,1288.488525390625,613.5516967773438,1383.1143798828125,618.1768798828125,1316.3702392578125,593.518310546875,1373.8753662109375,750.0533447265625,1293.2076416015625,692.917236328125,1331.8868408203125,866.5955810546875,1263.78564453125,789.939453125
20,1472.20703125,418.1988525390625,1485.0767822265625,407.4053649902344,1463.011474609375,403.48529052734375,0.0,0.0,1434.3634033203125,388.9454956054688,1478.21728515625,466.2144165039063,1379.215087890625,446.7440185546875,1473.7401123046875,572.1752319335938,1323.2186279296875,533.349609375,1444.778564453125,640.4376220703125,1309.223388671875,633.84765625,1393.7335205078125,639.9454345703125,1337.107421875,629.6551513671875,1347.9736328125,746.2432250976562,1331.56103515625,747.0029296875,1279.8558349609375,815.487548828125,1313.9453125,845.9769287109375
21,1492.81689453125,439.6884765625,1508.9736328125,429.59326171875,1485.1319580078125,423.4772644042969,0.0,0.0,1458.853271484375,405.326171875,1491.4150390625,486.1839294433594,1393.0875244140625,467.8095703125,1492.337646484375,587.7933349609375,1338.10107421875,558.1813354492188,1467.140625,660.1542358398438,1306.63720703125,676.9044799804688,1407.70166015625,655.050048828125,1354.0428466796875,649.1712646484375,1366.336669921875,754.9359130859375,1366.4595947265625,774.0800170898438,1276.022705078125,802.92431640625,1339.0140380859375,870.7988891601562
22,1522.2396240234375,456.1429443359375,1535.82080078125,445.0831604003906,1511.66552734375,439.6485595703125,0.0,0.0,1472.742919921875,424.2528991699219,1518.716552734375,507.9628601074219,1412.789306640625,483.8491821289063,1509.607177734375,607.671875,1341.1942138671875,582.5869140625,1484.38427734375,683.4479370117188,1326.3685302734375,701.3292236328125,1422.2392578125,679.9135131835938,1357.533935546875,664.6126708984375,1394.3695068359375,782.8118896484375,1363.1807861328125,764.0086669921875,1303.2440185546875,836.3426513671875,1317.4173583984375,835.4071655273438
23,1531.61474609375,476.5477294921875,1548.67431640625,465.50885009765625,1521.48291015625,458.8896484375,0.0,0.0,1488.9029541015625,443.3813781738281,1548.4705810546875,531.9981079101562,1429.468994140625,500.1983642578125,1541.890869140625,638.289794921875,1352.4476318359375,591.3255615234375,1516.517578125,716.7861328125,1325.4342041015625,693.9475708007812,1436.8314208984375,703.419921875,1362.219970703125,682.9027099609375,1402.68017578125,814.9271240234375,1355.356689453125,789.4249877929688,1319.512939453125,877.1273803710938,1317.4344482421875,866.5130615234375
24,1535.362548828125,488.2204284667969,1553.30908203125,476.832275390625,1526.2242431640625,469.2358703613281,0.0,0.0,1495.759765625,451.92474365234375,1551.0714111328125,542.5195922851562,1432.6136474609375,511.27545166015625,1548.7210693359375,650.8944702148438,1354.58154296875,605.6988525390625,1532.56103515625,730.93994140625,1320.60888671875,706.0706787109375,1446.17919921875,722.223876953125,1370.7249755859375,703.1959228515625,1405.3150634765625,834.9655151367188,1350.8941650390625,817.5552978515625,1317.05322265625,893.637451171875,1301.834228515625,897.936767578125
25,1549.367919921875,513.7853393554688,1566.708251953125,502.99310302734375,1541.189697265625,495.00439453125,0.0,0.0,1508.5943603515625,473.57806396484375,1563.6177978515625,561.2392578125,1441.809814453125,527.919677734375,1565.75927734375,672.3856201171875,1355.194580078125,621.2364501953125,1551.31591796875,744.7811279296875,1309.204345703125,724.0828857421875,1462.173095703125,742.6663818359375,1379.96142578125,723.3094482421875,1466.91748046875,876.7424926757812,1351.830078125,855.5118408203125,1423.5849609375,967.1079711914062,1303.1082763671875,967.7583618164062
26,1558.3427734375,525.7391967773438,1577.6715087890625,516.47119140625,1551.257568359375,505.433837890625,0.0,0.0,1517.533935546875,483.9983520507813,1574.3388671875,580.298583984375,1450.8682861328125,538.9210815429688,1569.091552734375,693.05029296875,1357.7646484375,632.5220947265625,1554.76171875,769.1510009765625,1310.5059814453125,727.5144653320312,1463.0740966796875,769.2562866210938,1375.691650390625,744.1693725585938,1488.56982421875,925.3804931640624,1343.645263671875,886.2955322265625,1484.8128662109375,1058.4093017578125,1307.1097412109375,1029.1536865234375
27,1559.306396484375,572.6032104492188,1579.2132568359375,560.7044677734375,1551.339111328125,554.3034057617188,0.0,0.0,1521.1478271484375,534.3907470703125,1582.393310546875,613.0997924804688,1457.006103515625,576.81494140625,1577.0789794921875,724.5079956054688,1364.341064453125,653.7257690429688,1554.209716796875,809.7125244140625,1312.243408203125,738.842041015625,1470.080078125,783.5994873046875,1382.836181640625,763.3134765625,1489.78662109375,939.0664672851562,1353.970703125,919.1495361328124,0.0,0.0,1321.2115478515625,1059.384765625
28,1565.4993896484375,589.4102783203125,1585.87255859375,577.2951049804688,1555.7047119140625,570.1378173828125,0.0,0.0,1521.843505859375,548.5109252929688,1585.0865478515625,624.8277587890625,1454.020263671875,594.1624755859375,1575.666015625,734.7626953125,1362.5751953125,679.8098754882812,1551.7891845703125,817.7076416015625,1306.0396728515625,769.060302734375,1472.3470458984375,820.6864013671875,1378.15185546875,804.2752685546875,1512.8255615234375,974.4180908203124,1346.5855712890625,960.5709228515624,0.0,0.0,1309.146728515625,1080.0
29,1571.7967529296875,611.8963012695312,1591.4658203125,599.8291625976562,1562.505615234375,592.6055908203125,0.0,0.0,1527.3983154296875,569.801513671875,1591.4344482421875,644.9854125976562,1454.85986328125,615.224609375,1577.3367919921875,758.3411865234375,1365.193359375,706.9637451171875,1542.704833984375,838.4093017578125,1307.755615234375,797.52392578125,1475.900146484375,860.5647583007812,1375.3807373046875,843.490478515625,1516.4539794921875,1009.3223876953124,1335.07861328125,993.9403076171876,0.0,0.0,0.0,0.0
30,1572.2548828125,635.582275390625,1594.883544921875,623.231201171875,1565.59619140625,612.05810546875,0.0,0.0,1533.6268310546875,581.2598876953125,1597.6593017578125,676.2988891601562,1454.2398681640625,641.5865478515625,1571.6011962890625,807.8848876953125,1358.85107421875,755.8291625976562,1516.679443359375,900.9310302734376,1301.0882568359375,866.2855224609375,1480.989501953125,909.6026000976562,1373.670654296875,888.83447265625,1516.6378173828125,1054.269775390625,1322.109130859375,1029.8729248046875,0.0,0.0,0.0,0.0
31,1588.6171875,659.852294921875,1603.4827880859375,648.970703125,1581.220703125,641.5286254882812,0.0,0.0,1544.990234375,616.4701538085938,1606.620849609375,685.4223022460938,1455.650146484375,662.0191650390625,1579.744384765625,809.6510009765625,1371.7733154296875,779.239990234375,1539.9423828125,902.3724975585938,1327.4713134765625,914.232421875,1493.6405029296875,932.6790161132812,1381.331787109375,918.3092651367188,0.0,0.0,1336.56591796875,1056.9473876953125,0.0,0.0,0.0,0.0
32,1577.0419921875,685.7974243164062,1595.87646484375,673.4863891601562,1570.287109375,665.887451171875,0.0,0.0,1543.2703857421875,632.4959716796875,1616.203369140625,701.2915649414062,1459.40380859375,676.8192138671875,1584.8470458984375,832.827392578125,1364.218017578125,803.2344360351562,1532.13427734375,935.230712890625,1312.123046875,945.0152587890624,1491.0450439453125,953.390869140625,1381.5096435546875,936.2215576171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1570.8486328125,713.6844482421875,1592.986083984375,703.6346435546875,1564.542724609375,692.9776000976562,0.0,0.0,1541.625244140625,664.3796997070312,1615.31689453125,736.658935546875,1445.706787109375,715.9016723632812,1590.26220703125,866.270263671875,1352.136962890625,857.9356689453125,1546.49853515625,948.4007568359376,1320.983154296875,986.7731323242188,1503.5164794921875,1002.50244140625,1385.529541015625,991.9332275390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1570.9873046875,747.6663208007812,1596.43896484375,735.65771484375,1563.314208984375,723.9949951171875,1624.233154296875,716.857421875,1539.36865234375,687.560302734375,1622.238525390625,764.6134033203125,1444.7215576171875,735.9144287109375,1590.700927734375,895.4765625,1345.68701171875,875.361328125,1548.5980224609375,966.9285278320312,1317.64892578125,1007.8345947265624,1500.7392578125,1023.6483764648438,1378.881591796875,1009.221435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1573.422607421875,809.91015625,1600.3291015625,795.38232421875,1568.56298828125,783.5531005859375,1635.7056884765625,777.174072265625,1548.951416015625,747.0921020507812,1638.767578125,836.02978515625,1447.9815673828125,799.3086547851562,1597.5889892578125,969.68115234375,1333.22998046875,926.5302734375,1533.8948974609375,1044.187255859375,1297.5230712890625,1035.3951416015625,1490.41748046875,1058.0548095703125,1358.8206787109375,1036.2822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1581.5885009765625,823.59765625,1605.80224609375,809.9412231445312,1577.6766357421875,797.9288330078125,0.0,0.0,1556.42236328125,760.3379516601562,1638.6544189453125,854.7705688476562,1448.8160400390625,804.4458618164062,1588.7332763671875,1003.2882080078124,1331.7371826171875,923.5830688476562,1527.877685546875,1074.46337890625,1283.3603515625,1040.6910400390625,0.0,0.0,1352.24169921875,1046.880126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1597.0755615234375,867.69384765625,1624.27392578125,855.9520263671875,1590.74365234375,842.5936279296875,0.0,0.0,1562.783203125,796.4562377929688,1647.8916015625,874.4082641601562,1463.5611572265625,823.3221435546875,1608.6046142578125,1011.9337158203124,1338.03125,933.8043212890624,1549.6181640625,1079.075439453125,1262.33642578125,1026.8895263671875,0.0,0.0,1360.3236083984375,1045.0877685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
