frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
38,1591.82568359375,905.4439086914062,1617.1376953125,892.68505859375,1585.821044921875,881.3270874023438,0.0,0.0,1561.7861328125,835.638427734375,1649.809326171875,917.207763671875,1457.233154296875,861.372802734375,0.0,0.0,1313.517578125,953.6592407226562,0.0,0.0,1238.9947509765625,1024.1435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.1060791015625,912.7772216796876,1565.4942626953125,953.6591796875,1252.4249267578125,971.7376098632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.4423828125,919.8656005859376,1630.48876953125,993.8856811523438,1279.7374267578125,956.5740966796876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1514.3094482421875,1022.27734375,1542.5343017578125,1014.053466796875,1506.513916015625,999.5311889648438,0.0,0.0,0.0,0.0,0.0,0.0,1397.017333984375,934.6052856445312,0.0,0.0,1274.7073974609375,990.5209350585938,0.0,0.0,1227.392578125,1052.6494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.513916015625,983.9229736328124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1332.7681884765625,1041.791748046875,1519.4317626953125,1062.900146484375,1258.4342041015625,1040.250244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,1322.0101318359375,1070.109130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,477.9753112792969,1068.1943359375,0.0,0.0,537.80615234375,1067.572998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9888916015625,1052.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,358.47442626953125,1006.3277587890624,483.8658142089844,950.7782592773438,0.0,0.0,627.2684936523438,1022.0989379882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,330.8517150878906,956.3858642578124,440.0358581542969,898.7704467773438,367.0851440429688,1076.03173828125,583.9279174804688,998.7442626953124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,294.48681640625,918.0723266601562,428.60687255859375,853.364501953125,334.1300048828125,1053.556396484375,571.0185546875,955.6723022460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,277.6336975097656,886.6001586914062,409.5248107910156,826.3811645507812,307.635986328125,1047.322021484375,545.785888671875,926.4503173828124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,263.46075439453125,851.2432250976562,388.1312255859375,805.1585083007812,280.1444702148437,1010.8635864257812,531.04345703125,914.3363037109376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,247.74880981445312,812.676513671875,352.9173278808594,776.3682861328125,244.80990600585935,971.1740112304688,483.28369140625,896.6744384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,237.70355224609372,784.666748046875,340.0193786621094,744.6989135742188,239.6860198974609,935.017822265625,463.63519287109375,860.4962768554688,0.0,0.0,563.4651489257812,955.9820556640624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,218.24884033203125,754.035400390625,318.1260681152344,710.3231201171875,220.4991149902344,897.9365234375,438.4373474121094,824.3966064453125,0.0,0.0,545.8804321289062,936.977294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,200.7027282714844,707.9554443359375,301.4662475585937,672.861083984375,208.3246154785156,850.303955078125,414.4245300292969,792.224609375,271.2607727050781,1027.86376953125,541.867919921875,934.090087890625,0.0,0.0,542.282470703125,936.0667724609376,0.0,0.0,527.0986328125,1050.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.578369140625,645.3029174804688,201.37875366210935,817.8729858398438,390.1100463867188,760.1229858398438,263.2735595703125,992.6043701171876,527.9822998046875,904.501220703125,0.0,0.0,560.65625,938.302978515625,395.638427734375,1064.8184814453125,527.3929443359375,1041.2047119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0773010253906,614.3636474609375,200.10667419433597,779.0234375,377.3744201660156,735.5813598632812,242.63287353515625,938.988525390625,500.7261962890625,878.516845703125,0.0,0.0,565.5404052734375,927.91943359375,361.2639770507813,1023.2364501953124,480.2525024414063,1005.0299072265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6647644042969,596.8047485351562,208.19549560546875,745.4083251953125,368.2536315917969,707.0834350585938,245.4566345214844,888.3741455078125,477.7784729003906,834.1902465820312,0.0,0.0,563.575439453125,918.6817016601562,345.731201171875,982.6351318359376,456.2277221679688,970.2669067382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0204772949219,575.84375,220.58169555664065,712.2777099609375,371.75823974609375,683.8310546875,258.66729736328125,851.0009765625,466.9424743652344,812.4638671875,0.0,0.0,554.4825439453125,908.909912109375,341.24078369140625,958.551513671875,438.9052734375,946.65478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.10650634765625,549.4068603515625,236.07223510742188,690.5150146484375,379.17822265625,661.066162109375,272.9794006347656,840.4323120117188,473.6611633300781,795.3418579101562,344.423828125,894.6766357421875,551.4012451171875,899.7039794921875,351.0878295898437,943.4248046875,441.6715698242188,931.9535522460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.4577941894531,527.928466796875,253.0330810546875,655.5188598632812,401.456298828125,635.6966552734375,0.0,0.0,493.4779052734375,771.3433837890625,0.0,0.0,561.844482421875,883.6484375,360.2520751953125,924.1785888671876,451.017578125,917.7520751953124,0.0,0.0,449.7618713378906,1044.137939453125,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6460266113281,493.2078857421875,270.96173095703125,618.7470703125,421.6495056152344,599.2470092773438,294.3553161621094,759.842041015625,504.96588134765625,736.02001953125,0.0,0.0,565.194091796875,842.7431640625,363.8716430664063,884.4940795898438,457.0272216796875,876.9903564453125,0.0,0.0,467.653076171875,1008.7893676757812,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.1787109375,476.6569519042969,284.2726745605469,599.2794189453125,435.10009765625,580.1595458984375,290.14190673828125,735.6168823242188,519.4693603515625,713.068115234375,361.73919677734375,809.852294921875,579.4066162109375,808.4913940429688,371.9101257324219,855.353515625,465.8861389160156,844.251708984375,433.99212646484375,1011.2515869140624,481.2616882324219,953.8956298828124,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9772644042969,457.6263427734375,296.7444763183594,574.4779052734375,444.9430541992188,556.212646484375,302.0521850585937,716.88818359375,526.54345703125,673.77978515625,0.0,0.0,581.8668823242188,756.898681640625,377.1408386230469,792.9882202148438,473.9845275878906,787.444580078125,447.4170227050781,879.679931640625,514.38671875,846.484130859375,469.5589599609375,1007.17041015625,513.580322265625,966.7457275390624
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.927001953125,439.9578247070313,310.18682861328125,547.9354248046875,445.6526489257813,532.40771484375,310.31475830078125,675.6234130859375,528.6134033203125,632.7510986328125,351.66864013671875,737.9262084960938,582.9515991210938,704.6982421875,391.1393737792969,750.6915283203125,478.7258911132813,748.4013671875,457.6364135742188,854.140380859375,522.9200439453125,838.55712890625,483.54541015625,977.8859252929688,524.4320678710938,967.2980346679688
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5172424316406,413.8229370117188,333.4189453125,523.4165649414062,461.8539733886719,508.89593505859375,331.2902526855469,652.7880249023438,538.9988403320312,605.1422119140625,359.798095703125,719.6666259765625,583.425048828125,656.1116333007812,412.94677734375,726.617919921875,492.9267578125,727.1786499023438,487.4737243652344,840.635986328125,521.7161865234375,832.75830078125,527.8270263671875,965.546142578125,517.9170532226562,958.198486328125
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8952941894531,401.7294616699219,341.95526123046875,510.7585144042969,474.82421875,493.28997802734375,344.50115966796875,635.5980224609375,553.1775512695312,585.2830810546875,376.4962463378906,714.1903076171875,587.4049072265625,635.8167724609375,418.43756103515625,713.4036254882812,502.4405517578125,711.419921875,481.8549499511719,826.39404296875,525.5635986328125,821.159423828125,521.6624755859375,956.5687255859376,524.3922729492188,955.0653076171876
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.8871765136719,384.7853393554688,357.7176208496094,489.5943603515625,481.6478576660156,475.2241821289063,359.38006591796875,623.4921264648438,559.8407592773438,577.6744384765625,386.7118835449219,700.08349609375,587.361083984375,628.1761474609375,436.5063171386719,696.38330078125,513.9243774414062,696.803955078125,500.2065124511719,818.0997314453125,535.4738159179688,817.4219970703125,527.4078979492188,948.8234252929688,526.177734375,953.103515625
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.15765380859375,364.18505859375,368.2205200195313,467.058349609375,483.887939453125,451.322021484375,372.2727661132813,597.5341796875,555.320556640625,550.0079956054688,395.5120849609375,672.8057861328125,594.6740112304688,621.70849609375,442.8247375488281,667.3837890625,515.715087890625,669.203369140625,508.73291015625,786.3048706054688,551.6023559570312,791.39697265625,524.9473876953125,912.3681640625,530.5426025390625,932.6423950195312
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.6121520996094,346.77911376953125,372.9431762695313,440.8407897949219,490.161865234375,430.1321411132813,371.0137939453125,563.15283203125,561.0328979492188,531.1287231445312,396.8370666503906,637.89990234375,605.84228515625,619.918701171875,439.0813598632813,636.4396362304688,513.9281005859375,639.668212890625,503.2091674804688,740.6878662109375,555.4423828125,745.1383666992188,526.2813110351562,857.108642578125,543.14697265625,876.3763427734375
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.2176818847656,333.6836242675781,381.8713989257813,423.5665283203125,498.7638549804688,411.2049865722656,387.6960754394531,545.279541015625,562.9761962890625,513.556396484375,422.109130859375,614.2855224609375,610.8551025390625,596.6311645507812,449.6492919921875,615.9313354492188,526.2869873046875,616.3565063476562,504.7222595214844,720.877197265625,562.3690185546875,713.3568115234375,536.9432983398438,829.0540771484375,567.766357421875,827.904296875
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.65771484375,318.2932434082031,399.57952880859375,411.6319580078125,510.43408203125,405.15814208984375,402.9224243164063,523.7869873046875,568.3133544921875,511.4152221679688,452.5580749511719,581.3618774414062,616.487060546875,593.0393676757812,449.107421875,602.47802734375,524.2623291015625,603.7806396484375,493.4881591796875,701.27978515625,561.230224609375,686.1738891601562,544.9825439453125,825.6602783203125,590.0115966796875,804.1821899414062
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.08538818359375,308.2313537597656,414.7000732421875,403.6134033203125,523.255859375,393.978271484375,413.9537353515625,512.0971069335938,578.4642333984375,497.18896484375,459.5021362304688,573.6780395507812,619.0643310546875,580.6397094726562,458.9287109375,600.1177978515625,532.896484375,597.2681884765625,495.0005493164063,700.5758056640625,567.6004638671875,674.1668090820312,542.8900146484375,821.98681640625,601.945556640625,781.9276123046875
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.344482421875,295.8783569335937,434.6998291015625,392.7437438964844,546.0224609375,377.061767578125,423.20501708984375,497.2418212890625,588.8513793945312,488.6527404785156,0.0,0.0,625.9714965820312,568.4158935546875,466.1893615722656,591.60986328125,545.6995849609375,577.8367309570312,491.0860290527344,703.599853515625,578.1402587890625,641.5889892578125,510.79876708984375,820.2518920898438,617.7550659179688,725.5977783203125
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.1805419921875,284.6724853515625,451.775390625,379.835693359375,567.32421875,368.8046875,0.0,0.0,600.8175048828125,482.8591003417969,0.0,0.0,636.5482177734375,564.7593383789062,476.8493041992188,585.2899780273438,558.3181762695312,573.1461181640625,510.8097839355469,693.3649291992188,589.999755859375,633.082275390625,530.5783081054688,806.2711181640625,611.884765625,710.3753662109375
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.2968139648438,271.7376708984375,480.175048828125,360.214111328125,579.6732177734375,352.7992858886719,456.8081665039063,460.42620849609375,614.0555419921875,467.265380859375,501.3013000488281,531.5321044921875,655.0479125976562,541.4414672851562,500.8240966796875,554.2025146484375,569.1786499023438,543.8612060546875,530.6851806640625,662.9195556640625,598.9277954101562,609.57080078125,554.2977294921875,792.2138671875,618.2071533203125,703.4273071289062
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0076293945312,258.3384704589844,486.9627075195313,336.03857421875,591.971435546875,334.2465209960937,472.1033020019531,433.4228210449219,636.68798828125,433.0988159179688,493.92816162109375,500.45318603515625,668.0476684570312,512.7237548828125,520.1493530273438,510.7120971679688,591.4337158203125,511.1363525390625,546.9595947265625,623.4375610351562,613.2478637695312,610.4488525390625,559.462158203125,742.7301635742188,612.3738403320312,721.2369384765625
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7450561523438,246.8744201660156,504.3362426757813,317.9709777832031,606.4454956054688,317.58990478515625,490.2947387695313,412.4885559082031,659.798095703125,407.00921630859375,504.2424926757813,482.215576171875,694.15576171875,484.2583923339844,543.83837890625,486.764404296875,611.3013916015625,490.1837768554688,567.8717041015625,592.94873046875,629.3162841796875,592.6864624023438,570.97119140625,702.805419921875,613.511962890625,702.0997314453125
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.1527709960938,238.45074462890625,514.8392333984375,312.9325561523437,615.1401977539062,309.8927307128906,502.3318481445313,408.41510009765625,670.1009521484375,399.9549865722656,510.5701904296875,477.0826416015625,698.5989990234375,470.8904418945313,551.9432373046875,478.6148681640625,617.40478515625,480.25726318359375,577.9588623046875,579.647216796875,631.4403076171875,581.5137939453125,576.8092651367188,686.83447265625,611.8902587890625,693.6683349609375
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.183349609375,230.2581024169922,525.9136962890625,305.56256103515625,629.9654541015625,298.489990234375,513.729248046875,403.9801940917969,681.3067016601562,379.4526977539063,519.1630859375,476.6522216796875,704.28173828125,434.5881958007813,565.38037109375,468.7358093261719,630.4680786132812,468.9380493164063,601.0917358398438,570.9646606445312,634.6619262695312,571.6173095703125,616.0125732421875,678.70849609375,612.1008911132812,681.603515625
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4166259765625,225.166748046875,539.3130493164062,297.6650390625,640.8978881835938,293.7291259765625,524.12109375,390.5338439941406,685.185546875,376.8866271972656,529.4010620117188,460.2865905761719,705.1492919921875,424.8760986328125,572.2957153320312,463.52056884765625,635.5323486328125,463.8904418945313,613.92529296875,573.051025390625,644.3994140625,569.375244140625,623.3273315429688,684.2369995117188,614.9285888671875,675.8544921875
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6913452148438,218.8334197998047,548.9874267578125,292.25982666015625,649.999755859375,285.2533569335937,534.929931640625,385.7963562011719,693.9006958007812,362.8558349609375,542.846923828125,453.7586669921875,704.9742431640625,413.41644287109375,582.3110961914062,457.83197021484375,645.6113891601562,456.5581970214844,619.7265625,570.6798706054688,646.9122314453125,564.595458984375,624.9893188476562,684.9922485351562,620.4610595703125,675.5347900390625
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.8343505859375,213.5400238037109,560.7064819335938,282.970703125,656.7066650390625,280.5710754394531,549.7964477539062,378.4012756347656,700.0003051757812,365.4692993164063,555.1862182617188,442.7037963867188,710.4332275390625,414.61822509765625,595.1219482421875,449.3685607910156,655.0985107421875,450.1893310546875,631.664306640625,563.0933837890625,655.8304443359375,560.8309326171875,633.648681640625,675.590087890625,622.9857788085938,670.5904541015625
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.8355712890625,204.671630859375,565.4834594726562,272.2967834472656,667.4105224609375,271.2709655761719,555.3532104492188,366.0665588378906,708.7802734375,356.17071533203125,559.4171142578125,431.9558715820313,716.928955078125,412.0265808105469,599.8690795898438,437.5631103515625,663.976318359375,439.5616149902344,639.0074462890625,544.5274658203125,666.939208984375,546.6605224609375,645.4216918945312,641.341064453125,633.2972412109375,643.9638671875
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.6495971679688,187.80047607421875,579.8342895507812,255.49415588378903,680.5354614257812,250.29098510742188,564.313720703125,347.841796875,715.1260375976562,331.6180419921875,578.94384765625,419.8195495605469,736.8023681640625,399.2048950195313,612.7322387695312,418.1969604492188,677.4965209960938,418.3062744140625,645.8713989257812,505.912353515625,684.87841796875,500.97454833984375,660.5318603515625,602.2801513671875,663.4405517578125,594.627685546875
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.6314697265625,182.94631958007807,592.1002197265625,249.098388671875,689.580322265625,243.14862060546875,573.2191772460938,335.8165283203125,720.831787109375,331.01983642578125,583.6264038085938,395.0355224609375,744.5890502929688,390.06396484375,620.8023681640625,405.3293151855469,685.8896484375,401.7493286132813,642.3252563476562,503.4179992675781,700.5550537109375,484.77288818359375,661.6448974609375,606.3582763671875,701.0010375976562,576.8736572265625
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.4885864257812,177.12442016601562,606.19970703125,245.1082763671875,700.0438232421875,239.09991455078125,573.70654296875,324.1221923828125,727.109619140625,328.6266174316406,587.3450317382812,378.7299499511719,750.757080078125,386.8024291992188,626.7672729492188,401.1122131347656,690.63671875,395.72369384765625,645.0408935546875,498.944091796875,709.3739624023438,471.1392211914063,666.9125366210938,603.909423828125,729.8753662109375,556.3060913085938
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.8873901367188,171.97659301757812,622.3031616210938,240.6905517578125,713.24267578125,233.25323486328125,594.94970703125,320.9305725097656,739.10791015625,323.4324951171875,601.6439208984375,385.8225402832031,760.8780517578125,378.8308715820313,636.00341796875,403.201171875,699.189208984375,393.3071594238281,645.8009643554688,498.48736572265625,716.9052734375,455.3138122558594,663.3645629882812,601.6517333984375,742.6783447265625,527.04150390625
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1266479492188,173.5154571533203,638.15283203125,237.53390502929688,722.6642456054688,228.43798828125,617.0994262695312,323.34771728515625,755.5694580078125,305.9844970703125,641.5228881835938,373.7532348632813,777.8671875,373.0511169433594,654.4744262695312,386.234130859375,714.0335693359375,383.2127685546875,651.1593627929688,478.5771789550781,728.019775390625,471.8812255859375,667.5364990234375,563.6953125,749.3245849609375,555.864501953125
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.9676513671875,162.26669311523438,653.7340087890625,228.3094940185547,744.82666015625,224.16883850097656,635.0800170898438,307.3358154296875,767.3634033203125,310.75909423828125,652.9763793945312,363.2115783691406,783.3444213867188,368.89251708984375,666.890869140625,382.4363708496094,731.978759765625,375.4963989257813,671.0064697265625,477.6588745117188,741.0880126953125,444.328857421875,668.6151733398438,582.706787109375,748.3809204101562,525.4617309570312
